id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
68376191,,4275.0,4275.0,4275.0, 36 months,17.27,153.0,D,D3,CNc machinist,1 year,MORTGAGE,38500.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68376191,,debt_consolidation,Debt consolidation,138xx,NY,28.55,1.0,Jul-1995,660.0,664.0,2.0,73.0,50.0,10.0,1.0,11287.0,59.0,16.0,w,0.0,0.0,5333.1073814568,5333.11,4275.0,1058.11,0.0,0.0,0.0,Dec-2017,1977.36,,Mar-2019,639.0,635.0,0.0,21.0,1.0,Individual,,,,0.0,0.0,96796.0,2.0,1.0,0.0,0.0,25.0,15570.0,71.0,4.0,4.0,7259.0,59.0,19200.0,1.0,0.0,3.0,6.0,9679.0,5000.0,77.0,0.0,0.0,140.0,35.0,2.0,2.0,3.0,6.0,,2.0,,0.0,2.0,5.0,3.0,3.0,4.0,5.0,7.0,5.0,10.0,,0.0,1.0,6.0,88.0,50.0,0.0,0.0,112767.0,26914.0,10000.0,21817.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68466135,,6000.0,6000.0,6000.0, 36 months,5.32,180.69,A,A1,Quality Inspector,2 years,MORTGAGE,42000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68466135,,home_improvement,Home improvement,210xx,MD,16.11,0.0,Oct-1996,745.0,749.0,0.0,,,6.0,0.0,15437.0,42.3,9.0,w,0.0,0.0,6279.9300170866,6279.93,6000.0,279.93,0.0,0.0,0.0,Jan-2017,4296.77,,Oct-2018,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,23961.0,0.0,1.0,0.0,0.0,230.0,8524.0,45.0,1.0,2.0,10860.0,43.0,36500.0,0.0,0.0,1.0,2.0,3994.0,19375.0,42.7,0.0,0.0,230.0,119.0,12.0,12.0,0.0,24.0,,12.0,,0.0,3.0,4.0,4.0,7.0,1.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,55619.0,23961.0,33800.0,19119.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68496423,,18000.0,18000.0,18000.0, 36 months,7.91,563.31,A,A5,Clinical Team Assistan,1 year,RENT,45000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68496423,,credit_card,Credit card refinancing,554xx,MN,10.48,1.0,Jun-2005,690.0,694.0,0.0,23.0,,15.0,0.0,14691.0,37.5,22.0,w,0.0,0.0,20035.9538413228,20035.95,18000.0,2035.95,0.0,0.0,0.0,Nov-2018,566.5,,Oct-2018,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,74651.0,3.0,7.0,1.0,1.0,1.0,59960.0,110.0,4.0,4.0,6155.0,63.0,39200.0,0.0,0.0,1.0,5.0,4977.0,22939.0,38.5,0.0,0.0,126.0,107.0,1.0,1.0,0.0,1.0,23.0,9.0,23.0,0.0,4.0,5.0,7.0,11.0,7.0,8.0,15.0,5.0,15.0,0.0,0.0,0.0,5.0,90.9,14.3,0.0,0.0,90201.0,74651.0,37300.0,51001.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68376383,,25000.0,25000.0,25000.0, 36 months,11.99,830.24,C,C1,Data Systems Specialist,10+ years,MORTGAGE,70000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68376383,,debt_consolidation,Debt consolidation,761xx,TX,23.21,0.0,Nov-1978,670.0,674.0,1.0,27.0,,18.0,0.0,19951.0,57.2,46.0,w,0.0,0.0,28713.6477320543,28713.65,25000.0,3713.65,0.0,0.0,0.0,Aug-2017,13050.39,,Aug-2017,744.0,740.0,0.0,73.0,1.0,Individual,,,,0.0,0.0,121004.0,2.0,2.0,2.0,3.0,4.0,24855.0,92.0,1.0,2.0,5247.0,72.0,34900.0,2.0,1.0,4.0,5.0,8067.0,200.0,98.0,0.0,0.0,76.0,445.0,6.0,4.0,2.0,31.0,27.0,6.0,27.0,1.0,3.0,10.0,3.0,13.0,10.0,15.0,33.0,10.0,18.0,0.0,0.0,0.0,3.0,93.5,100.0,0.0,0.0,159955.0,44806.0,10000.0,27105.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68396300,,6000.0,6000.0,6000.0, 36 months,9.8,193.05,B,B3,Keyboard Clerk II,3 years,RENT,41500.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68396300,,credit_card,Credit card refinancing,088xx,NJ,19.81,1.0,Nov-2004,675.0,679.0,2.0,0.0,,9.0,0.0,5513.0,22.1,27.0,w,0.0,0.0,6943.272578822,6943.27,6000.0,943.27,0.0,0.0,0.0,Nov-2018,504.9,,Mar-2019,809.0,805.0,0.0,0.0,1.0,Individual,,,,1.0,0.0,20286.0,1.0,2.0,1.0,1.0,7.0,14773.0,67.0,1.0,2.0,5513.0,43.0,25000.0,1.0,0.0,4.0,3.0,2254.0,16487.0,25.1,1.0,0.0,133.0,123.0,6.0,6.0,0.0,6.0,,0.0,,1.0,1.0,1.0,5.0,12.0,10.0,7.0,17.0,1.0,9.0,0.0,0.0,1.0,2.0,96.2,20.0,0.0,0.0,46975.0,20286.0,22000.0,21975.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68616256,,9900.0,9900.0,9900.0, 36 months,9.17,315.61,B,B2,Farm Manager,10+ years,RENT,57000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68616256,,credit_card,Credit card refinancing,013xx,MA,21.71,0.0,Mar-2002,690.0,694.0,0.0,,,13.0,0.0,17526.0,49.5,15.0,w,0.0,0.0,11348.8286820804,11348.83,9900.0,1448.83,0.0,0.0,0.0,Dec-2018,630.7,,Mar-2019,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,37485.0,1.0,1.0,0.0,0.0,25.0,19959.0,60.0,2.0,7.0,4201.0,55.0,35400.0,1.0,0.0,0.0,7.0,2883.0,12117.0,53.2,0.0,0.0,26.0,165.0,2.0,2.0,1.0,2.0,,13.0,,0.0,7.0,10.0,8.0,8.0,2.0,12.0,12.0,10.0,13.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,68674.0,37485.0,25900.0,33274.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68586963,,35000.0,35000.0,35000.0, 36 months,7.49,1088.56,A,A4,Maintenance Test Pilot,5 years,MORTGAGE,125000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68586963,,credit_card,Credit card refinancing,983xx,WA,21.72,0.0,Aug-1993,720.0,724.0,0.0,,,17.0,0.0,48446.0,45.7,37.0,w,0.0,0.0,39157.8056396576,39157.81,35000.0,4157.81,0.0,0.0,0.0,Jan-2019,1088.45,,Mar-2019,784.0,780.0,0.0,,1.0,Individual,,,,0.0,0.0,275072.0,0.0,2.0,1.0,1.0,12.0,20675.0,79.0,2.0,3.0,13241.0,49.0,105900.0,0.0,6.0,1.0,4.0,16181.0,48369.0,44.4,0.0,0.0,179.0,268.0,7.0,7.0,4.0,7.0,,10.0,,0.0,7.0,11.0,9.0,16.0,9.0,13.0,24.0,11.0,17.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,406337.0,69121.0,87000.0,58337.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68386352,,18250.0,18250.0,18250.0, 60 months,19.89,482.4,E,E3,Attorney,1 year,OWN,36500.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68386352,,debt_consolidation,Debt consolidation,378xx,TN,27.52,0.0,Sep-2003,670.0,674.0,1.0,64.0,,25.0,0.0,12330.0,45.5,36.0,w,0.0,0.0,7786.3,7786.3,2366.97,3371.41,0.0,2047.92,368.6256,Jan-2017,482.4,,Jun-2017,554.0,550.0,0.0,71.0,1.0,Individual,,,,0.0,0.0,248339.0,3.0,14.0,0.0,3.0,16.0,141286.0,104.0,2.0,4.0,2444.0,95.0,27100.0,0.0,0.0,2.0,8.0,10347.0,5934.0,52.5,0.0,0.0,147.0,112.0,3.0,3.0,2.0,5.0,64.0,5.0,64.0,0.0,4.0,8.0,4.0,7.0,19.0,10.0,15.0,8.0,25.0,0.0,0.0,0.0,3.0,88.6,50.0,0.0,0.0,257672.0,153616.0,12500.0,135436.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68425452,,12000.0,12000.0,12000.0, 36 months,5.32,361.38,A,A1,,,MORTGAGE,110000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68425452,,credit_card,Credit card refinancing,165xx,PA,16.19,0.0,Aug-1995,745.0,749.0,2.0,49.0,,21.0,0.0,16265.0,25.0,65.0,w,0.0,0.0,12952.0463318355,12952.05,12000.0,952.05,0.0,0.0,0.0,Aug-2018,814.01,,Nov-2018,809.0,805.0,0.0,53.0,1.0,Individual,,,,0.0,0.0,217128.0,2.0,8.0,0.0,0.0,41.0,102386.0,91.0,2.0,2.0,10120.0,52.0,65000.0,0.0,3.0,2.0,2.0,11428.0,18680.0,43.6,0.0,0.0,145.0,244.0,3.0,3.0,5.0,3.0,49.0,3.0,49.0,1.0,2.0,4.0,4.0,10.0,38.0,12.0,21.0,4.0,21.0,0.0,0.0,0.0,2.0,98.5,50.0,0.0,0.0,332858.0,118651.0,33100.0,108858.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68423841,,30000.0,30000.0,30000.0, 36 months,12.88,1009.09,C,C2,Sr. Portfolio Manager,10+ years,RENT,139000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68423841,,credit_card,Credit card refinancing,980xx,WA,21.38,1.0,Feb-1990,660.0,664.0,1.0,9.0,,20.0,0.0,27281.0,80.2,33.0,w,0.0,0.0,36273.371223933,36273.37,30000.0,6273.37,0.0,0.0,0.0,Jan-2019,1008.89,,Mar-2019,664.0,660.0,0.0,46.0,1.0,Individual,,,,0.0,0.0,78001.0,1.0,3.0,2.0,3.0,5.0,50720.0,77.0,0.0,2.0,7418.0,78.0,34000.0,2.0,0.0,6.0,5.0,3900.0,4261.0,84.8,0.0,0.0,116.0,310.0,16.0,5.0,5.0,16.0,40.0,5.0,40.0,1.0,12.0,17.0,12.0,14.0,7.0,17.0,20.0,17.0,20.0,0.0,0.0,0.0,2.0,78.8,58.3,0.0,0.0,99547.0,78001.0,28000.0,65547.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68606504,,21000.0,21000.0,21000.0, 36 months,9.17,669.46,B,B2,Senior business analyst,4 years,RENT,80000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68606504,,debt_consolidation,Debt consolidation,303xx,GA,23.42,0.0,Dec-2006,705.0,709.0,1.0,,,13.0,0.0,24345.0,37.2,19.0,w,0.0,0.0,22975.300615364504,22975.3,21000.0,1975.3,0.0,0.0,0.0,Apr-2017,13629.61,,Sep-2018,804.0,800.0,0.0,,1.0,Individual,,,,0.0,0.0,59110.0,2.0,3.0,1.0,2.0,11.0,34765.0,59.0,2.0,5.0,9270.0,48.0,65500.0,1.0,1.0,3.0,7.0,4547.0,41155.0,37.2,0.0,0.0,48.0,108.0,2.0,2.0,0.0,2.0,,6.0,,0.0,6.0,6.0,10.0,11.0,6.0,10.0,13.0,6.0,13.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,124337.0,59110.0,65500.0,58837.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68356337,,1000.0,1000.0,1000.0, 36 months,12.88,33.64,C,C2,Teacher,10+ years,RENT,45000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68356337,,other,Other,224xx,VA,39.11,0.0,Aug-2005,695.0,699.0,0.0,,,5.0,0.0,10177.0,89.3,19.0,w,0.0,0.0,1202.3487503864,1202.35,1000.0,202.35,0.0,0.0,0.0,Jul-2018,228.58,,Jul-2018,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,33669.0,0.0,2.0,0.0,2.0,20.0,23492.0,71.0,0.0,0.0,3687.0,76.0,11400.0,2.0,0.0,0.0,2.0,8417.0,1313.0,73.7,0.0,0.0,124.0,89.0,36.0,20.0,0.0,73.0,,20.0,,0.0,1.0,2.0,1.0,8.0,7.0,3.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,44339.0,33669.0,5000.0,32939.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68446017,,3600.0,3600.0,3600.0, 36 months,11.99,119.56,C,C1,Pizza chef,10+ years,RENT,55000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68446017,,debt_consolidation,Debt consolidation,331xx,FL,27.93,0.0,Feb-2007,660.0,664.0,0.0,70.0,,15.0,0.0,11570.0,42.1,18.0,f,0.0,0.0,719.16,719.16,513.36,205.8,0.0,0.0,0.0,Jul-2016,239.12,,Feb-2017,499.0,0.0,0.0,70.0,1.0,Individual,,,,0.0,0.0,89152.0,2.0,4.0,2.0,3.0,3.0,77582.0,57.0,3.0,3.0,1825.0,50.0,27500.0,0.0,0.0,1.0,6.0,5943.0,15669.0,37.6,0.0,0.0,63.0,106.0,3.0,3.0,0.0,3.0,70.0,10.0,70.0,1.0,9.0,11.0,9.0,10.0,6.0,11.0,12.0,11.0,15.0,0.0,0.0,0.0,5.0,77.8,66.7,0.0,0.0,119210.0,89152.0,25100.0,91710.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68339340,,12000.0,12000.0,12000.0, 36 months,11.48,395.6,B,B5,Secretary,3 years,MORTGAGE,47140.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68339340,,debt_consolidation,,085xx,NJ,33.1,2.0,May-2004,695.0,699.0,0.0,18.0,,11.0,0.0,35362.0,56.7,20.0,w,0.0,0.0,14222.382159586,14222.38,12000.0,2222.38,0.0,0.0,0.0,Jan-2019,395.51,,Mar-2019,724.0,720.0,0.0,18.0,1.0,Individual,,,,0.0,0.0,171080.0,0.0,1.0,0.0,1.0,13.0,29778.0,87.0,0.0,1.0,5836.0,67.0,62400.0,2.0,4.0,0.0,4.0,17108.0,12933.0,64.5,0.0,0.0,139.0,134.0,16.0,13.0,1.0,42.0,,13.0,,2.0,5.0,7.0,5.0,7.0,5.0,9.0,12.0,7.0,11.0,0.0,0.0,2.0,0.0,90.0,60.0,0.0,0.0,208643.0,65140.0,36400.0,34243.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67849899,,20000.0,20000.0,20000.0, 36 months,6.99,617.46,A,A3,HR,1 year,MORTGAGE,100000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67849899,,debt_consolidation,Debt consolidation,100xx,NY,7.1,0.0,Apr-2003,760.0,764.0,0.0,39.0,,8.0,0.0,2227.0,5.8,16.0,w,0.0,0.0,20418.24,20418.24,20000.0,418.24,0.0,0.0,0.0,Apr-2016,19202.74,,Apr-2016,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,294914.0,0.0,1.0,0.0,1.0,16.0,18140.0,83.0,1.0,1.0,2227.0,34.0,38100.0,0.0,0.0,0.0,2.0,49152.0,35873.0,5.8,0.0,0.0,124.0,152.0,9.0,9.0,2.0,9.0,,13.0,,0.0,1.0,1.0,5.0,7.0,3.0,6.0,11.0,1.0,8.0,0.0,0.0,0.0,1.0,93.7,0.0,0.0,0.0,350400.0,20367.0,38100.0,22000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68504948,,15000.0,15000.0,15000.0, 36 months,5.32,451.73,A,A1,Administrative analyst,< 1 year,RENT,55000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68504948,,credit_card,Credit card refinancing,089xx,NJ,25.25,0.0,Aug-2003,690.0,694.0,0.0,,,10.0,0.0,21754.0,70.2,22.0,w,0.0,0.0,16071.9991828949,16072.0,15000.0,1072.0,0.0,0.0,0.0,Nov-2017,6596.75,,Mar-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,202.0,40215.0,0.0,5.0,1.0,1.0,8.0,18461.0,63.0,1.0,1.0,12692.0,67.0,31000.0,0.0,0.0,1.0,2.0,4022.0,4597.0,82.5,0.0,0.0,134.0,148.0,8.0,8.0,0.0,8.0,,8.0,,0.0,4.0,4.0,4.0,11.0,8.0,5.0,14.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,60152.0,40215.0,26200.0,29152.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68576157,,30000.0,30000.0,30000.0, 60 months,15.77,725.89,D,D1,Digital Marketing Director,3 years,RENT,80000.0,Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68576157,,debt_consolidation,Debt consolidation,553xx,MN,36.05,1.0,Apr-1998,660.0,664.0,1.0,10.0,,19.0,0.0,34221.0,62.0,43.0,w,13789.71,13789.71,27518.11,27518.11,16210.29,11307.82,0.0,0.0,0.0,Feb-2019,725.89,Apr-2019,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,128514.0,0.0,3.0,0.0,2.0,22.0,94293.0,86.0,1.0,2.0,8032.0,62.0,54860.0,0.0,0.0,1.0,4.0,7139.0,5050.0,73.0,0.0,0.0,102.0,212.0,12.0,12.0,2.0,12.0,10.0,6.0,10.0,0.0,9.0,15.0,18.0,20.0,5.0,15.0,37.0,12.0,18.0,,0.0,0.0,1.0,95.0,66.7,0.0,0.0,164996.0,128514.0,45450.0,110136.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68546214,,7000.0,7000.0,7000.0, 36 months,11.48,230.77,B,B5,Computer Technician,4 years,OWN,41000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68546214,,home_improvement,Home improvement,493xx,MI,19.79,0.0,May-2004,670.0,674.0,2.0,38.0,,10.0,0.0,1974.0,20.4,52.0,w,0.0,0.0,7138.23,7138.23,7000.0,138.23,0.0,0.0,0.0,Mar-2016,6918.62,,Mar-2019,684.0,680.0,0.0,38.0,1.0,Individual,,,,0.0,491.0,105305.0,2.0,6.0,2.0,7.0,4.0,103331.0,91.0,1.0,1.0,1484.0,73.0,9700.0,4.0,4.0,5.0,8.0,10531.0,26.0,98.7,0.0,0.0,131.0,139.0,11.0,4.0,0.0,116.0,39.0,0.0,38.0,1.0,2.0,2.0,2.0,7.0,41.0,3.0,10.0,2.0,10.0,0.0,0.0,0.0,3.0,71.1,100.0,0.0,0.0,113058.0,105305.0,2000.0,103216.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68595847,,30000.0,30000.0,30000.0, 36 months,14.85,1037.76,C,C5,IT System Analyst,10+ years,MORTGAGE,112000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68595847,,debt_consolidation,Debt consolidation,326xx,FL,19.07,2.0,Jan-2001,670.0,674.0,0.0,14.0,,23.0,0.0,26552.0,47.6,43.0,w,0.0,0.0,32515.71,32515.71,30000.0,2515.71,0.0,0.0,0.0,Aug-2016,26351.03,,Mar-2019,719.0,715.0,0.0,18.0,1.0,Individual,,,,0.0,203.0,199116.0,4.0,9.0,2.0,2.0,7.0,124152.0,122.0,6.0,11.0,6664.0,83.0,55800.0,0.0,0.0,0.0,13.0,9051.0,15756.0,61.6,0.0,0.0,178.0,179.0,1.0,1.0,1.0,1.0,14.0,13.0,14.0,1.0,5.0,7.0,7.0,10.0,22.0,13.0,20.0,7.0,23.0,0.0,0.0,1.0,8.0,82.9,57.1,0.0,0.0,294818.0,150704.0,41000.0,100718.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68385418,,2000.0,2000.0,2000.0, 36 months,13.44,67.82,C,C3,Accountant,10+ years,MORTGAGE,43500.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68385418,,debt_consolidation,Debt consolidation,725xx,AR,27.61,6.0,Jul-1994,685.0,689.0,0.0,9.0,,11.0,0.0,2118.0,25.8,40.0,w,0.0,0.0,2157.71,2157.71,2000.0,157.71,0.0,0.0,0.0,Aug-2016,1744.63,,Feb-2019,669.0,665.0,0.0,19.0,1.0,Individual,,,,0.0,0.0,193822.0,0.0,1.0,1.0,1.0,7.0,25038.0,95.0,0.0,1.0,1564.0,79.0,8200.0,4.0,0.0,11.0,2.0,27689.0,1936.0,44.7,0.0,0.0,239.0,257.0,14.0,7.0,5.0,26.0,9.0,3.0,9.0,2.0,1.0,3.0,1.0,15.0,10.0,9.0,25.0,3.0,10.0,0.0,0.0,2.0,1.0,67.5,0.0,0.0,0.0,211300.0,27156.0,3500.0,26250.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68546844,,13000.0,13000.0,13000.0, 36 months,10.78,424.26,B,B4,access service rep,10+ years,MORTGAGE,45000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68546844,,debt_consolidation,Debt consolidation,410xx,KY,26.64,0.0,Mar-2001,695.0,699.0,0.0,38.0,,16.0,0.0,7198.0,24.0,23.0,w,0.0,0.0,15011.47334069,15011.47,13000.0,2011.47,0.0,0.0,0.0,Feb-2018,4848.69,,Jan-2018,704.0,700.0,0.0,,1.0,Individual,,,,0.0,296.0,38946.0,4.0,2.0,1.0,2.0,2.0,31748.0,86.0,3.0,4.0,2319.0,58.0,30000.0,0.0,1.0,3.0,6.0,2434.0,7509.0,45.6,0.0,0.0,177.0,105.0,1.0,1.0,1.0,1.0,38.0,2.0,38.0,0.0,5.0,8.0,6.0,8.0,6.0,14.0,16.0,8.0,16.0,0.0,0.0,0.0,4.0,87.0,33.3,0.0,0.0,66830.0,38946.0,13800.0,36830.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68526168,,15000.0,15000.0,15000.0, 36 months,7.91,469.43,A,A5,Director of Materials,10+ years,OWN,170000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68526168,,credit_card,Credit card refinancing,189xx,PA,7.24,0.0,Aug-1987,745.0,749.0,0.0,,,5.0,0.0,28964.0,77.2,17.0,w,0.0,0.0,16882.714584113,16882.71,15000.0,1882.71,0.0,0.0,0.0,Jan-2019,469.14,,Sep-2017,804.0,800.0,0.0,,1.0,Individual,,,,0.0,0.0,787778.0,0.0,0.0,0.0,0.0,133.0,0.0,,1.0,1.0,11061.0,77.0,37500.0,0.0,3.0,1.0,1.0,157556.0,5439.0,67.0,0.0,0.0,133.0,340.0,9.0,9.0,5.0,9.0,,9.0,,0.0,1.0,2.0,1.0,6.0,1.0,2.0,11.0,2.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,848750.0,28964.0,16500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68577192,,17000.0,17000.0,17000.0, 36 months,12.88,571.82,C,C2,UI Designer,9 years,RENT,89000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68577192,,debt_consolidation,Debt consolidation,920xx,CA,21.02,0.0,Mar-2006,680.0,684.0,0.0,,,10.0,0.0,13978.0,78.1,18.0,f,0.0,0.0,19516.9835574171,19516.98,17000.0,2516.98,0.0,0.0,0.0,Jun-2017,10398.27,,Sep-2017,789.0,785.0,0.0,,1.0,Individual,,,,0.0,0.0,62668.0,1.0,3.0,2.0,3.0,4.0,48690.0,61.0,0.0,2.0,3189.0,75.0,17900.0,0.0,2.0,2.0,5.0,6267.0,199.0,96.8,0.0,0.0,109.0,117.0,19.0,4.0,0.0,19.0,,4.0,,0.0,3.0,7.0,3.0,5.0,9.0,7.0,9.0,7.0,10.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,69870.0,62668.0,6300.0,51970.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
